"á€¡á€á€»á€­á€”á€ºá€–á€±á€¬á€ºá€•á€¼á€á€»á€€á€º","Your Age","Gender","Year of study","Your Major","Your Previous Semester Grade Range","How many subjects have you failed in past semesters?","How many classes have you missed this semester?","How often do you participate in class?","How much do you engage in group projects or assignments? ","How do you rate your overall health? ","How many hours do you usually sleep per night?","How much free time do you have after school?","How often do you go out with friends? ","How many times per week do you exercise?","What is your current level of academic stress?","What are the main sources of your stress? ","What methods do you usually use to deal with stress?","What is your biggest challenge as a university student?","What resources would help reduce your stress?"
"á‚á€á‚á…/á€á‰/á€á† áá:áá‰:áá† á€Šá€”á€± GMT+á†:áƒá€","21","Female","4","CS","61â€“80 (Good)","None","10 or more classes","Often","Often","Poor","4â€“5 hours","Little","Never","1â€“2 times","High","Family expectations;Health or personal issues","Hobbies;Relaxation;Games",".","."
"á‚á€á‚á…/á€á‰/á€á† áá:á‚á„:á€á„ á€Šá€”á€± GMT+á†:áƒá€","21","Male","4","CS","0â€“40 (Weak)","None","1â€“3 classes","Sometimes","Sometimes","Good","8â€“9 hours","Little","Rarely","5â€“6 times","High","Exams & assignments","Sports","Walking in the morning ","Do some kind of sports"
"á‚á€á‚á…/á€á‰/á€á† áá:áƒá†:áƒá€ á€Šá€”á€± GMT+á†:áƒá€","22","Female","4","CS","61â€“80 (Good)","None","4â€“6 classes","Always","Sometimes","Good","8â€“9 hours","Much","Sometimes","Never","Normal","Exams & assignments","Games","Exam","Playing games"
"á‚á€á‚á…/á€á‰/á€á† áá:áƒá‡:áá‚ á€Šá€”á€± GMT+á†:áƒá€","","Female","4","CS","61â€“80 (Good)","None","1â€“3 classes","Rarely","Always","Poor","6â€“7 hours","Fair amount","Sometimes","Never","High","Exams & assignments;Health or personal issues","Relaxation","",""
"á‚á€á‚á…/á€á‰/á€á† áá:áƒá‡:áá… á€Šá€”á€± GMT+á†:áƒá€","21","Female","4","CS","41â€“60 (Average)","None","7â€“9 classes","Sometimes","Always","Poor","8â€“9 hours","Fair amount","Never","Never","Low","Exams & assignments;Health or personal issues","Sports;Relaxation","Becoming nothing after the uni.","I think self-awareness is important. Like If you donâ€™t know the root of the problem, you canâ€™t find the right solution.
For example, I couldnâ€™t concentrate on my studies, had constant headaches, and felt fatigued, even though I hadnâ€™t studied that much. By being self-aware and tracking my habits, I realized I was thinking about studying more than actually studying. Worrying so much made me feel tired. Then I realized what I should do to relieve this hidden stress."
"á‚á€á‚á…/á€á‰/á€á† áá:áƒá‡:á„á† á€Šá€”á€± GMT+á†:áƒá€","21","Male","4","CS","61â€“80 (Good)","None","4â€“6 classes","Often","Always","Good","6â€“7 hours","Much","Often","5â€“6 times","Normal","Family expectations","Relaxation","Will attend M.C.Sc","Listening music "
"á‚á€á‚á…/á€á‰/á€á† áá:á…á‚:á‚áƒ á€Šá€”á€± GMT+á†:áƒá€","23","Male","5","CS","41â€“60 (Average)","None","None","Often","Often","Excellent","6â€“7 hours","Very much","Sometimes","Never","Very low","Health or personal issues","Hobbies;Relaxation;Games","honesty, there is no such thing like difficult challenge for me as a university student.","relaxation, music"
"á‚á€á‚á…/á€á‰/á€á‡ áá‚:á€áƒ:á‚á… á€”á€¶á€”á€€á€º GMT+á†:áƒá€","","Male","1","CST","61â€“80 (Good)","None","","Sometimes","Often","Normal","6â€“7 hours","Much","Sometimes","Never","Normal","Social life;Health or personal issues","Games","",""
"á‚á€á‚á…/á€á‰/á€á‡ áá‚:á‚áˆ:á…á„ á€”á€¶á€”á€€á€º GMT+á†:áƒá€","22","Female","4","CT","61â€“80 (Good)","None","1â€“3 classes","Sometimes","Often","Normal","8â€“9 hours","Fair amount","Often","Never","Normal","Attendance & participation","Hobbies","Roll call á€•á€¼á€Šá€ºá€·á€–á€­á€¯á€·","á€‡á€¬á€á€ºá€€á€¬á€¸á€€á€¼á€Šá€ºá€·á€á€¬"
"á‚á€á‚á…/á€á‰/á€á‡ á†:áƒá‚:á€á á€”á€¶á€”á€€á€º GMT+á†:áƒá€","20","Female","3","CS","81â€“100 (Excellent)","None","4â€“6 classes","Sometimes","Often","Good","6â€“7 hours","Fair amount","Sometimes","3â€“4 times","Normal","Exams & assignments","Relaxation","Maybe time management and to be disciplined ","Listening music "
"á‚á€á‚á…/á€á‰/á€á‡ á‰:á€á‚:á…á á€”á€¶á€”á€€á€º GMT+á†:áƒá€","","Male","4","CS","61â€“80 (Good)","None","1â€“3 classes","Sometimes","Sometimes","Good","6â€“7 hours","Fair amount","Sometimes","1â€“2 times","High","Exams & assignments;Attendance & participation;Social life","Hobbies;Games","","Reading lots of book and play game."
"á‚á€á‚á…/á€á‰/á€á‡ á‰:á‚á‚:á‚áˆ á€”á€¶á€”á€€á€º GMT+á†:áƒá€","","Female","4","CS","61â€“80 (Good)","None","7â€“9 classes","Sometimes","Often","Normal","4â€“5 hours","Very little","Rarely","Never","High","Exams & assignments;Attendance & participation;Family expectations","Hobbies;Relaxation","Exam all the time","Relaxation"
"á‚á€á‚á…/á€á‰/á€á‡ áá‚:á‚á€:áƒá‰ á€Šá€”á€± GMT+á†:áƒá€","21","Male","1","CST","0â€“40 (Weak)","None","4â€“6 classes","Often","Never","Normal","6â€“7 hours","Much","Sometimes","3â€“4 times","Low","Exams & assignments","Games","My biggest challenge is staying focused, because sometimes I get distracted by social media or other activities. To improve, Iâ€™m learning to limit my screen time and create a better study environment.","Study groups, English learning resources, and time management tools would help reduce my stress. When I can study with friends, practice English, and organize my schedule better, I feel less pressure and more confident."
"á‚á€á‚á…/á€á‰/á€á‡ áá‚:á‚á…:á€á á€Šá€”á€± GMT+á†:áƒá€","19","Female","2","CS","61â€“80 (Good)","None","4â€“6 classes","Sometimes","Often","Normal","6â€“7 hours","Fair amount","Sometimes","Never","Normal","Exams & assignments","Relaxation","Group projects can be challenging because everyone has different schedules and working styles. I try to take the lead in organizing tasks so we can finish on time.
","Having a quiet study space and clear guidance from lecturers would make things less stressful.
"
"á‚á€á‚á…/á€á‰/á€á‡ á…:á…áƒ:á€áƒ á€Šá€”á€± GMT+á†:áƒá€","23","Female","4","CS","81â€“100 (Excellent)","None","10 or more classes","Often","Always","Poor","6â€“7 hours","Fair amount","Sometimes","Never","Normal","Health or personal issues","Hobbies","",""
"á‚á€á‚á…/á€á‰/á€á‡ á†:á‚áˆ:á…á„ á€Šá€”á€± GMT+á†:áƒá€","23","Female","4","CS","61â€“80 (Good)","None","None","Sometimes","Always","Good","8â€“9 hours","Fair amount","Sometimes","1â€“2 times","High","Exams & assignments","Hobbies","Dealing with so many projects","Drawing,listening to music "
"á‚á€á‚á…/á€á‰/á€á‡ á†:áƒá‚:á‚á‚ á€Šá€”á€± GMT+á†:áƒá€","24","Female","5","CS","61â€“80 (Good)","None","None","Sometimes","Sometimes","Excellent","8â€“9 hours","Fair amount","Sometimes","3â€“4 times","High","Attendance & participation","Relaxation","Class attendance ","Music "
"á‚á€á‚á…/á€á‰/á€áˆ á:áá‰:á„á… á€Šá€”á€± GMT+á†:áƒá€","22","Male","3","CS","61â€“80 (Good)","None","None","Sometimes","Often","Excellent","6â€“7 hours","Much","Often","1â€“2 times","Normal","Social life","Games","My biggest challenge as a university student is staying focused and working hard to achieve my goals.","The resource that helps me reduce my stress the most is listening to music, because it's make me feel relaxed and motivated."
"á‚á€á‚á…/á€á‰/áá€ á‚:á‚á„:áá„ á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","61â€“80 (Good)","1â€“2 subjects","None","Always","Always","Normal","4â€“5 hours","Little","Rarely","Never","Normal","Social life","Group study;Hobbies;Relaxation;Games","Balancing life between academic life, work and life","caffeine "
"á‚á€á‚á…/á€á‰/áá€ á‚:á‚á…:á„áˆ á€Šá€”á€± GMT+á†:áƒá€","22","Female","1","CST","41â€“60 (Average)","None","1â€“3 classes","Sometimes","Sometimes","Normal","6â€“7 hours","Little","Sometimes","1â€“2 times","High","Exams & assignments;Family expectations","Relaxation;Games","Exam","Listen to music, hangout,play game"
"á‚á€á‚á…/á€á‰/áá€ á‚:á‚á…:á„áˆ á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","61â€“80 (Good)","None","10 or more classes","Always","Always","Excellent","6â€“7 hours","Fair amount","Sometimes","Never","Normal","Exams & assignments","Games","To become developer","Trip with friends and playing games"
"á‚á€á‚á…/á€á‰/áá€ áƒ:á€á…:áá€ á€Šá€”á€± GMT+á†:áƒá€","20","Male","1","CS","0â€“40 (Weak)","1â€“2 subjects","1â€“3 classes","Sometimes","Sometimes","Poor","6â€“7 hours","Fair amount","Sometimes","Never","Low","Social life","Hobbies;Games","Exam","free time"
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á€:áá„ á€Šá€”á€± GMT+á†:áƒá€","18","Male","1","CST","41â€“60 (Average)","1â€“2 subjects","1â€“3 classes","Sometimes","Sometimes","Normal","8â€“9 hours","Fair amount","Sometimes","3â€“4 times","Normal","Exams & assignments","Sports","",""
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á€:áá… á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","61â€“80 (Good)","None","4â€“6 classes","Sometimes","Always","Good","8â€“9 hours","Fair amount","Often","7 or more times","Normal","Attendance & participation","Hobbies","To study regularly ","Reading books"
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á€:á‚á… á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","61â€“80 (Good)","None","7â€“9 classes","Rarely","Rarely","Normal","More than 9 hours","Fair amount","Sometimes","Never","Normal","Exams & assignments","Relaxation","Studying for the exam","Sleep "
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á€:á‚á… á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","61â€“80 (Good)","None","None","Always","Always","Normal","6â€“7 hours","Little","Sometimes","5â€“6 times","Normal","Exams & assignments","Sports","No","Playing Gym"
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á€:á„áƒ á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","41â€“60 (Average)","None","4â€“6 classes","Often","Always","Good","4â€“5 hours","Little","Sometimes","3â€“4 times","High","Exams & assignments","Relaxation","After school I hope will have a good income jobs","Friends 
and girlfriend"
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á‚:á€áˆ á€Šá€”á€± GMT+á†:áƒá€","21","Female","1","CST","61â€“80 (Good)","None","1â€“3 classes","Sometimes","Often","Excellent","6â€“7 hours","Little","Rarely","3â€“4 times","High","Exams & assignments","Relaxation","","Foods"
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á‚:áá‰ á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","41â€“60 (Average)","None","None","Sometimes","Sometimes","Normal","6â€“7 hours","Much","Often","3â€“4 times","Normal","Family expectations","Relaxation","Girlfriend ","Football"
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á‚:áƒá‰ á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","41â€“60 (Average)","None","1â€“3 classes","Sometimes","Sometimes","Normal","More than 9 hours","Much","Very often","1â€“2 times","Normal","Exams & assignments","Group study","Study phy","Listen music "
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á‚:á…á„ á€Šá€”á€± GMT+á†:áƒá€","20","Male","1","CST","41â€“60 (Average)","","None","Sometimes","Always","Normal","6â€“7 hours","Much","Sometimes","3â€“4 times","","Social life","Sports","Girlfriend ","Ride an bike "
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚áƒ:á€á‰ á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","81â€“100 (Excellent)","1â€“2 subjects","1â€“3 classes","Always","Always","Normal","8â€“9 hours","Little","Sometimes","7 or more times","Normal","Attendance & participation","Sports;Games","Attendance",""
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚áƒ:á‚á† á€Šá€”á€± GMT+á†:áƒá€","20","Female","1","CST","41â€“60 (Average)","None","None","Always","Sometimes","Normal","6â€“7 hours","Little","Sometimes","1â€“2 times","Normal","Exams & assignments","Hobbies","Exam","á€á€®á€á€»á€„á€ºá€¸á€”á€¬á€¸á€‘á€±á€¬á€„á€ºá€á€¼á€„á€ºá€¸"
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á„:á€á… á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","41â€“60 (Average)","None","4â€“6 classes","Sometimes","Sometimes","Poor","6â€“7 hours","Much","Often","1â€“2 times","Normal","Exams & assignments;Social life","Group study;Relaxation","curriculum ","School Activities "
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚á†:á„á† á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","41â€“60 (Average)","1â€“2 subjects","4â€“6 classes","Rarely","Rarely","Good","8â€“9 hours","Fair amount","Sometimes","5â€“6 times","Normal","Exams & assignments","Hobbies","",""
"á‚á€á‚á…/á€á‰/áá€ áƒ:á‚áˆ:á…á‚ á€Šá€”á€± GMT+á†:áƒá€","20","Female","1","CST","61â€“80 (Good)","None","None","Often","Often","Normal","6â€“7 hours","Fair amount","Sometimes","Never","Normal","Social life","Hobbies;Games","Get earned money ",""
"á‚á€á‚á…/á€á‰/áá€ á„:á‚á‚:á‚á‚ á€Šá€”á€± GMT+á†:áƒá€","21","Female","2","CT","81â€“100 (Excellent)","None","4â€“6 classes","Always","Often","Normal","6â€“7 hours","Little","Sometimes","3â€“4 times","Normal","Exams & assignments","Relaxation","Financial stress and time management","Financial aid & budgeting resources"
"á‚á€á‚á…/á€á‰/áá€ á„:á…á‡:á…á€ á€Šá€”á€± GMT+á†:áƒá€","20","Female","2","CT","81â€“100 (Excellent)","None","None","Sometimes","Always","Good","6â€“7 hours","Very little","Sometimes","1â€“2 times","Normal","Exams & assignments","Sports;Games","My biggest challenge as a university student is managing time and meeting deadlines.","More study support, counseling services, and quiet study spaces would help reduce my stress."
"á‚á€á‚á…/á€á‰/áá€ á…:á€á„:áƒá… á€Šá€”á€± GMT+á†:áƒá€","21","Female","1","CST","61â€“80 (Good)","None","1â€“3 classes","Sometimes","Sometimes","Good","6â€“7 hours","Little","Sometimes","1â€“2 times","Normal","Exams & assignments","Relaxation","The biggest challenge as a university student is managing time effectively while balancing studies, work, and personal life.

","
Helpful resources to reduce stress:

Time management tools

Counseling services

Tutoring and study groups

Financial aid support

Wellness activities



"
"á‚á€á‚á…/á€á‰/áá€ á…:á€á…:á…áƒ á€Šá€”á€± GMT+á†:áƒá€","","Female","1","CST","41â€“60 (Average)","None","None","Often","Often","Good","6â€“7 hours","Fair amount","Sometimes","5â€“6 times","Normal","Exams & assignments","Group study","No have soccer","Friends"
"á‚á€á‚á…/á€á‰/áá€ á…:áá:á…á‡ á€Šá€”á€± GMT+á†:áƒá€","18+","Male","1","CST","61â€“80 (Good)","None","None","Often","Often","Normal","4â€“5 hours","Fair amount","Sometimes","1â€“2 times","Normal","Social life","Hobbies;Relaxation;Games","Reverse a programer","Reading"
"á‚á€á‚á…/á€á‰/áá€ á…:á‚á€:ááˆ á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","81â€“100 (Excellent)","None","1â€“3 classes","Always","Often","Good","6â€“7 hours","Very little","Sometimes","1â€“2 times","Normal","Exams & assignments","Hobbies","Project and presentation.","Listen music"
"á‚á€á‚á…/á€á‰/áá€ á…:á‚á:áá† á€Šá€”á€± GMT+á†:áƒá€","20","Female","1","CST","41â€“60 (Average)","None","4â€“6 classes","Sometimes","Often","Normal","6â€“7 hours","Little","Sometimes","1â€“2 times","Normal","Exams & assignments","Group study","projectband presentation ","listen to music and eating "
"á‚á€á‚á…/á€á‰/áá€ á…:á‚á‚:á€á† á€Šá€”á€± GMT+á†:áƒá€","","Female","1","CST","81â€“100 (Excellent)","None","1â€“3 classes","Always","Always","Normal","6â€“7 hours","Very little","Sometimes","1â€“2 times","Normal","Exams & assignments;Attendance & participation","Hobbies;Relaxation","Project and presentation.","Listen to music."
"á‚á€á‚á…/á€á‰/áá€ á…:á‚á‚:áƒá€ á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","41â€“60 (Average)","None","None","Sometimes","Sometimes","Normal","6â€“7 hours","Fair amount","Sometimes","1â€“2 times","Normal","Health or personal issues","Hobbies","Exam","Sleeping"
"á‚á€á‚á…/á€á‰/áá€ á…:áƒá€:á…á‰ á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","41â€“60 (Average)","None","None","Often","Sometimes","Poor","More than 9 hours","Little","Rarely","3â€“4 times","Normal","Exams & assignments","Relaxation","",""
"á‚á€á‚á…/á€á‰/áá€ á…:áƒá:áƒá€ á€Šá€”á€± GMT+á†:áƒá€","18","Female","1","CST","41â€“60 (Average)","None","1â€“3 classes","Sometimes","Sometimes","Normal","8â€“9 hours","Fair amount","Sometimes","3â€“4 times","Normal","Exams & assignments","Games","Managing my time between studies
","A quiet place to relax"
"á‚á€á‚á…/á€á‰/áá€ á…:á„á‚:á‚á† á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","61â€“80 (Good)","None","4â€“6 classes","Sometimes","Sometimes","Good","4â€“5 hours","Fair amount","Often","Never","Very high","Exams & assignments;Social life;Family expectations","Relaxation","Learning programming subjects ","Sleep "
"á‚á€á‚á…/á€á‰/áá€ á…:á…á‡:áƒá… á€Šá€”á€± GMT+á†:áƒá€","20","Male","1","CST","61â€“80 (Good)","None","1â€“3 classes","Sometimes","Always","Good","More than 9 hours","Little","Rarely","5â€“6 times","High","Exams & assignments","Games","Studying","Youtube"
"á‚á€á‚á…/á€á‰/áá€ á†:á€á‚:áƒá… á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","61â€“80 (Good)","None","1â€“3 classes","Often","Sometimes","Good","6â€“7 hours","Little","Often","1â€“2 times","Normal","Exams & assignments","Games","Hight cost","Game"
"á‚á€á‚á…/á€á‰/áá€ á†:á„á†:á„á† á€Šá€”á€± GMT+á†:áƒá€","20","Male","3","CT","41â€“60 (Average)","1â€“2 subjects","4â€“6 classes","Sometimes","Always","Good","6â€“7 hours","Fair amount","Sometimes","3â€“4 times","Normal","Social life","Hobbies;Relaxation","Maths, physics like calculation subjects","Random Youtube Videos and Advertisements. "
"á‚á€á‚á…/á€á‰/áá€ á†:á…áƒ:á…áƒ á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","61â€“80 (Good)","None","None","Often","Often","Excellent","6â€“7 hours","Fair amount","Sometimes","1â€“2 times","Normal","Exams & assignments","Hobbies","No.","Doing things related to my hobbies helps reduce my stress."
"á‚á€á‚á…/á€á‰/áá€ á‡:á€á‚:á‚á‰ á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","61â€“80 (Good)","None","1â€“3 classes","Sometimes","Sometimes","Good","6â€“7 hours","Little","Often","1â€“2 times","Normal","Exams & assignments","Games","High cost","Playing game"
"á‚á€á‚á…/á€á‰/áá€ á‡:ááˆ:á…áˆ á€Šá€”á€± GMT+á†:áƒá€","18","Male","1","CST","41â€“60 (Average)","1â€“2 subjects","1â€“3 classes","Never","Often","Normal","6â€“7 hours","Little","Sometimes","3â€“4 times","Normal","Exams & assignments;Social life","Group study","Write coding ","Movie "
"á‚á€á‚á…/á€á‰/áá€ á‡:áƒáˆ:á‚á† á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","41â€“60 (Average)","1â€“2 subjects","4â€“6 classes","Always","Always","Normal","4â€“5 hours","Little","Sometimes","1â€“2 times","High","Exams & assignments;Social life;Health or personal issues","Group study;Sports;Hobbies;Relaxation;Games","It's hard to say, but the only thing is my concentration on study is gradually changed (negative). How could I change my mind back. If there is a student meeting, club or knowledge sharing section, (like in-person activity) in our university it might be more fun and enjoy to study I guess (at least we have dev group which is my fav part of the uni, that's the only thing we got). Additionally we are student we should have wide social community not only at outside the uni but also in our own uni. We should have that type of fun student community in our university (I didn't mean we are not unity). That could make students more active, link each other, share opportunity and conquer challenges. Thanks. ","Music, pleasure time, and wide range of positive thinkers could help me tho. Cuz whenever I stressed I go out with my homie, chill with music, just lay in the bed and solving problems on my own. "
"á‚á€á‚á…/á€á‰/áá€ á‡:á„á„:áƒá‡ á€Šá€”á€± GMT+á†:áƒá€","20","Male","1","CST","41â€“60 (Average)","None","10 or more classes","Sometimes","Rarely","Normal","8â€“9 hours","Much","Rarely","1â€“2 times","Low","Exams & assignments","Games","",""
"á‚á€á‚á…/á€á‰/áá€ á‡:á„á‡:á€á† á€Šá€”á€± GMT+á†:áƒá€","20","Female","2","CT","41â€“60 (Average)","None","4â€“6 classes","Never","Sometimes","Normal","6â€“7 hours","Little","Sometimes","1â€“2 times","Normal","Health or personal issues","Group study","Good communication to need everybody lthin",""
"á‚á€á‚á…/á€á‰/áá€ áˆ:áá€:á€á á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","61â€“80 (Good)","None","4â€“6 classes","Always","Always","Normal","8â€“9 hours","Very much","Sometimes","1â€“2 times","High","Exams & assignments","Relaxation","handling academic pressure ","listening to music and playing sports "
"á‚á€á‚á…/á€á‰/áá€ áˆ:á„á‡:á‚á† á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","41â€“60 (Average)","None","None","Sometimes","Sometimes","Very poor","6â€“7 hours","Fair amount","Sometimes","3â€“4 times","Normal","Exams & assignments","Hobbies","",""
"á‚á€á‚á…/á€á‰/áá€ áˆ:á„á‰:á‚á á€Šá€”á€± GMT+á†:áƒá€","19","Female","1","CST","61â€“80 (Good)","None","1â€“3 classes","Often","Always","Normal","6â€“7 hours","Very little","Rarely","Never","High","Exams & assignments","Hobbies;Relaxation","Overloaded Homework.","Tiktok"
"á‚á€á‚á…/á€á‰/áá€ áá€:á‚áˆ:á€á á€Šá€”á€± GMT+á†:áƒá€","21","Prefer not to say","1","CST","61â€“80 (Good)","","1â€“3 classes","Often","Often","Good","6â€“7 hours","Fair amount","Rarely","1â€“2 times","Normal","Exams & assignments;Social life","","","spend the time with the person who can reduce my stress"
"á‚á€á‚á…/á€á‰/áá€ áá€:á‚á‰:á‚á… á€Šá€”á€± GMT+á†:áƒá€","22","Female","1","CST","41â€“60 (Average)","None","None","Rarely","Rarely","Normal","6â€“7 hours","Little","Sometimes","1â€“2 times","Normal","Exams & assignments;Social life","Hobbies;Games","Exam","Play game, listen to music "
"á‚á€á‚á…/á€á‰/áá€ áá:áƒá:á…á‡ á€Šá€”á€± GMT+á†:áƒá€","19","Male","1","CST","","None","1â€“3 classes","Often","Sometimes","Poor","Less than 4 hours","Fair amount","Rarely","Never","Low","Exams & assignments","Games","",""
"á‚á€á‚á…/á€á‰/áá á‡:á€á‡:áƒáƒ á€”á€¶á€”á€€á€º GMT+á†:áƒá€","23","Female","4","CS","61â€“80 (Good)","None","None","Often","Often","Normal","6â€“7 hours","Fair amount","Rarely","Never","Normal","Exams & assignments","Sports","Exam","Listening to music to reduce my stress"
"á‚á€á‚á…/á€á‰/áá á‡:á…á„:áá á€”á€¶á€”á€€á€º GMT+á†:áƒá€","19","Female","1","CST","","None","1â€“3 classes","Sometimes","Sometimes","Normal","6â€“7 hours","Little","Rarely","Never","Normal","Exams & assignments","Group study","",""
"á‚á€á‚á…/á€á‰/áá áˆ:á„á‚:áƒá‡ á€”á€¶á€”á€€á€º GMT+á†:áƒá€","19","Female","1","CST","61â€“80 (Good)","None","None","Often","Always","Normal","6â€“7 hours","Little","Sometimes","5â€“6 times","Normal","Exams & assignments","Relaxation","High cost ","Relaxation , sleeping "
"á‚á€á‚á…/á€á‰/áá áˆ:á„á…:á‚áˆ á€”á€¶á€”á€€á€º GMT+á†:áƒá€","19","Male","1","CST","61â€“80 (Good)","None","1â€“3 classes","Sometimes","Rarely","Normal","More than 9 hours","Very little","Sometimes","1â€“2 times","Normal","Exams & assignments","Hobbies;Relaxation;Games","",""
"á‚á€á‚á…/á€á‰/áá áˆ:áƒá†:á„á€ á€Šá€”á€± GMT+á†:áƒá€","23","Female","4","CS","61â€“80 (Good)","None","4â€“6 classes","Sometimes","Often","Good","8â€“9 hours","Little","Rarely","Never","Normal","Exams & assignments;Social life","Hobbies;Relaxation","Exam "," food "